2013-04-27 22:43:59 status unpacked libacl1 2.2.49-4
2013-04-27 22:43:59 status half-configured libacl1 2.2.49-4
2013-04-27 22:43:59 status installed libacl1 2.2.49-4
2013-04-27 22:43:59 configure libslang2 2.2.2-4 2.2.2-4
2013-04-27 22:43:59 status unpacked libslang2 2.2.2-4
2013-04-27 22:43:59 status half-configured libslang2 2.2.2-4
2013-04-27 22:43:59 status installed libslang2 2.2.2-4
2013-04-27 22:43:59 configure libss2 1.41.12-4stable1 1.41.12-4stable1
2013-04-27 22:43:59 status unpacked libss2 1.41.12-4stable1
2013-04-27 22:43:59 status half-configured libss2 1.41.12-4stable1
2013-04-27 22:44:00 status installed libss2 1.41.12-4stable1
2013-04-27 22:44:00 configure liblzma2 5.0.0-2 5.0.0-2
2013-04-27 22:44:00 status unpacked liblzma2 5.0.0-2
2013-04-27 22:44:00 status half-configured liblzma2 5.0.0-2
2013-04-27 22:44:00 status installed liblzma2 5.0.0-2
2013-04-27 22:44:00 configure insserv 1.14.0-2 1.14.0-2
2013-04-27 22:44:00 status unpacked insserv 1.14.0-2
2013-04-27 22:44:00 status unpacked insserv 1.14.0-2
2013-04-27 22:44:00 status unpacked insserv 1.14.0-2
2013-04-27 22:44:00 status half-configured insserv 1.14.0-2
2013-04-27 22:44:00 status installed insserv 1.14.0-2
2013-04-27 22:44:00 configure gzip 1.3.12-9+squeeze1 1.3.12-9+squeeze1
2013-04-27 22:44:00 status unpacked gzip 1.3.12-9+squeeze1
2013-04-27 22:44:01 status half-configured gzip 1.3.12-9+squeeze1
2013-04-27 22:44:01 status installed gzip 1.3.12-9+squeeze1
2013-04-27 22:44:01 configure libbz2-1.0 1.0.5-6+squeeze1 1.0.5-6+squeeze1
2013-04-27 22:44:01 status unpacked libbz2-1.0 1.0.5-6+squeeze1
2013-04-27 22:44:01 status half-configured libbz2-1.0 1.0.5-6+squeeze1
2013-04-27 22:44:01 status installed libbz2-1.0 1.0.5-6+squeeze1
2013-04-27 22:44:01 configure libselinux1 2.0.96-1 2.0.96-1
2013-04-27 22:44:01 status unpacked libselinux1 2.0.96-1
2013-04-27 22:44:01 status half-configured libselinux1 2.0.96-1
2013-04-27 22:44:01 status installed libselinux1 2.0.96-1
2013-04-27 22:44:01 configure libstdc++6 4.4.5-8 4.4.5-8
2013-04-27 22:44:01 status unpacked libstdc++6 4.4.5-8
2013-04-27 22:44:01 status half-configured libstdc++6 4.4.5-8
2013-04-27 22:44:01 status installed libstdc++6 4.4.5-8
2013-04-27 22:44:01 configure coreutils 8.5-1 8.5-1
2013-04-27 22:44:01 status unpacked coreutils 8.5-1
2013-04-27 22:44:01 status half-configured coreutils 8.5-1
2013-04-27 22:44:01 status installed coreutils 8.5-1
2013-04-27 22:44:01 configure ncurses-bin 5.7+20100313-5 5.7+20100313-5
2013-04-27 22:44:01 status unpacked ncurses-bin 5.7+20100313-5
2013-04-27 22:44:01 status half-configured ncurses-bin 5.7+20100313-5
2013-04-27 22:44:01 status installed ncurses-bin 5.7+20100313-5
2013-04-27 22:44:02 configure base-files 6.0squeeze7 6.0squeeze7
2013-04-27 22:44:02 status unpacked base-files 6.0squeeze7
2013-04-27 22:44:02 status unpacked base-files 6.0squeeze7
2013-04-27 22:44:02 status unpacked base-files 6.0squeeze7
2013-04-27 22:44:02 status unpacked base-files 6.0squeeze7
2013-04-27 22:44:02 status unpacked base-files 6.0squeeze7
2013-04-27 22:44:02 status unpacked base-files 6.0squeeze7
2013-04-27 22:44:02 status half-configured base-files 6.0squeeze7
2013-04-27 22:44:02 status installed base-files 6.0squeeze7
2013-04-27 22:44:02 configure xz-utils 5.0.0-2 5.0.0-2
2013-04-27 22:44:02 status unpacked xz-utils 5.0.0-2
2013-04-27 22:44:02 status half-configured xz-utils 5.0.0-2
2013-04-27 22:44:02 status installed xz-utils 5.0.0-2
2013-04-27 22:44:02 configure dpkg 1.15.8.13 1.15.8.13
2013-04-27 22:44:02 status unpacked dpkg 1.15.8.13
2013-04-27 22:44:02 status unpacked dpkg 1.15.8.13
2013-04-27 22:44:02 status unpacked dpkg 1.15.8.13
2013-04-27 22:44:02 status unpacked dpkg 1.15.8.13
2013-04-27 22:44:02 status unpacked dpkg 1.15.8.13
2013-04-27 22:44:02 status half-configured dpkg 1.15.8.13
2013-04-27 22:44:02 status installed dpkg 1.15.8.13
2013-04-27 22:44:02 configure sysvinit-utils 2.88dsf-13.1+squeeze1 2.88dsf-13.1+squeeze1
2013-04-27 22:44:02 status unpacked sysvinit-utils 2.88dsf-13.1+squeeze1
2013-04-27 22:44:03 status half-configured sysvinit-utils 2.88dsf-13.1+squeeze1
2013-04-27 22:44:03 status installed sysvinit-utils 2.88dsf-13.1+squeeze1
2013-04-27 22:44:03 configure dash 0.5.5.1-7.4 0.5.5.1-7.4
2013-04-27 22:44:03 status unpacked dash 0.5.5.1-7.4
2013-04-27 22:44:03 status half-configured dash 0.5.5.1-7.4
2013-04-27 22:44:03 status installed dash 0.5.5.1-7.4
2013-04-27 22:44:03 configure perl-base 5.10.1-17squeeze5 5.10.1-17squeeze5
2013-04-27 22:44:03 status unpacked perl-base 5.10.1-17squeeze5
2013-04-27 22:44:03 status half-configured perl-base 5.10.1-17squeeze5
2013-04-27 22:44:03 status installed perl-base 5.10.1-17squeeze5
2013-04-27 22:44:03 configure libtext-iconv-perl 1.7-2 1.7-2
2013-04-27 22:44:03 status unpacked libtext-iconv-perl 1.7-2
2013-04-27 22:44:03 status half-configured libtext-iconv-perl 1.7-2
2013-04-27 22:44:03 status installed libtext-iconv-perl 1.7-2
2013-04-27 22:44:03 configure sed 4.2.1-7 4.2.1-7
2013-04-27 22:44:03 status unpacked sed 4.2.1-7
2013-04-27 22:44:03 status half-configured sed 4.2.1-7
2013-04-27 22:44:03 status installed sed 4.2.1-7
2013-04-27 22:44:04 configure grep 2.6.3-3 2.6.3-3
2013-04-27 22:44:04 status unpacked grep 2.6.3-3
2013-04-27 22:44:04 status half-configured grep 2.6.3-3
2013-04-27 22:44:04 status installed grep 2.6.3-3
2013-04-27 22:44:04 configure findutils 4.4.2-1+b1 4.4.2-1+b1
2013-04-27 22:44:04 status unpacked findutils 4.4.2-1+b1
2013-04-27 22:44:04 status half-configured findutils 4.4.2-1+b1
2013-04-27 22:44:04 status installed findutils 4.4.2-1+b1
2013-04-27 22:44:04 configure liblocale-gettext-perl 1.05-6 1.05-6
2013-04-27 22:44:04 status unpacked liblocale-gettext-perl 1.05-6
2013-04-27 22:44:04 status half-configured liblocale-gettext-perl 1.05-6
2013-04-27 22:44:04 status installed liblocale-gettext-perl 1.05-6
2013-04-27 22:44:04 configure bash 4.1-3 4.1-3
2013-04-27 22:44:04 status unpacked bash 4.1-3
2013-04-27 22:44:04 status unpacked bash 4.1-3
2013-04-27 22:44:04 status unpacked bash 4.1-3
2013-04-27 22:44:04 status unpacked bash 4.1-3
2013-04-27 22:44:04 status unpacked bash 4.1-3
2013-04-27 22:44:04 status half-configured bash 4.1-3
2013-04-27 22:44:04 status installed bash 4.1-3
2013-04-27 22:44:04 configure libtext-charwidth-perl 0.04-6 0.04-6
2013-04-27 22:44:04 status unpacked libtext-charwidth-perl 0.04-6
2013-04-27 22:44:04 status half-configured libtext-charwidth-perl 0.04-6
2013-04-27 22:44:04 status installed libtext-charwidth-perl 0.04-6
2013-04-27 22:44:05 configure libtext-wrapi18n-perl 0.06-7 0.06-7
2013-04-27 22:44:05 status unpacked libtext-wrapi18n-perl 0.06-7
2013-04-27 22:44:05 status half-configured libtext-wrapi18n-perl 0.06-7
2013-04-27 22:44:05 status installed libtext-wrapi18n-perl 0.06-7
2013-04-27 22:44:05 configure lsb-base 3.2-23.2squeeze1 3.2-23.2squeeze1
2013-04-27 22:44:05 status unpacked lsb-base 3.2-23.2squeeze1
2013-04-27 22:44:05 status half-configured lsb-base 3.2-23.2squeeze1
2013-04-27 22:44:05 status installed lsb-base 3.2-23.2squeeze1
2013-04-27 22:44:05 configure debconf-i18n 1.5.36.1 1.5.36.1
2013-04-27 22:44:05 status unpacked debconf-i18n 1.5.36.1
2013-04-27 22:44:05 status half-configured debconf-i18n 1.5.36.1
2013-04-27 22:44:05 status installed debconf-i18n 1.5.36.1
2013-04-27 22:44:05 configure debconf 1.5.36.1 1.5.36.1
2013-04-27 22:44:05 status unpacked debconf 1.5.36.1
2013-04-27 22:44:05 status unpacked debconf 1.5.36.1
2013-04-27 22:44:05 status unpacked debconf 1.5.36.1
2013-04-27 22:44:05 status unpacked debconf 1.5.36.1
2013-04-27 22:44:05 status half-configured debconf 1.5.36.1
2013-04-27 22:44:06 status installed debconf 1.5.36.1
2013-04-27 22:44:06 configure libpam0g 1.1.1-6.1+squeeze1 1.1.1-6.1+squeeze1
2013-04-27 22:44:06 status unpacked libpam0g 1.1.1-6.1+squeeze1
2013-04-27 22:44:06 status half-configured libpam0g 1.1.1-6.1+squeeze1
2013-04-27 22:44:06 status installed libpam0g 1.1.1-6.1+squeeze1
2013-04-27 22:44:06 configure sysv-rc 2.88dsf-13.1+squeeze1 2.88dsf-13.1+squeeze1
2013-04-27 22:44:06 status unpacked sysv-rc 2.88dsf-13.1+squeeze1
2013-04-27 22:44:06 status half-configured sysv-rc 2.88dsf-13.1+squeeze1
2013-04-27 22:44:06 status installed sysv-rc 2.88dsf-13.1+squeeze1
2013-04-27 22:44:06 configure libpam-modules 1.1.1-6.1+squeeze1 1.1.1-6.1+squeeze1
2013-04-27 22:44:06 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:06 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status unpacked libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status half-configured libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 status installed libpam-modules 1.1.1-6.1+squeeze1
2013-04-27 22:44:07 configure tzdata 2012g-0squeeze1 2012g-0squeeze1
2013-04-27 22:44:07 status unpacked tzdata 2012g-0squeeze1
2013-04-27 22:44:07 status half-configured tzdata 2012g-0squeeze1
2013-04-27 22:44:08 status installed tzdata 2012g-0squeeze1
2013-04-27 22:44:08 configure passwd 1:4.1.4.2+svn3283-2+squeeze1 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status unpacked passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status half-configured passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 status installed passwd 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:08 configure libpam-runtime 1.1.1-6.1+squeeze1 1.1.1-6.1+squeeze1
2013-04-27 22:44:08 status unpacked libpam-runtime 1.1.1-6.1+squeeze1
2013-04-27 22:44:08 status unpacked libpam-runtime 1.1.1-6.1+squeeze1
2013-04-27 22:44:08 status unpacked libpam-runtime 1.1.1-6.1+squeeze1
2013-04-27 22:44:08 status half-configured libpam-runtime 1.1.1-6.1+squeeze1
2013-04-27 22:44:09 status installed libpam-runtime 1.1.1-6.1+squeeze1
2013-04-27 22:44:09 configure login 1:4.1.4.2+svn3283-2+squeeze1 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 status unpacked login 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 status unpacked login 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 status unpacked login 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 status unpacked login 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 status unpacked login 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 status half-configured login 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 status installed login 1:4.1.4.2+svn3283-2+squeeze1
2013-04-27 22:44:09 configure libuuid1 2.17.2-9 2.17.2-9
2013-04-27 22:44:09 status unpacked libuuid1 2.17.2-9
2013-04-27 22:44:09 status half-configured libuuid1 2.17.2-9
2013-04-27 22:44:10 status installed libuuid1 2.17.2-9
2013-04-27 22:44:10 configure libblkid1 2.17.2-9 2.17.2-9
2013-04-27 22:44:10 status unpacked libblkid1 2.17.2-9
2013-04-27 22:44:10 status half-configured libblkid1 2.17.2-9
2013-04-27 22:44:10 status installed libblkid1 2.17.2-9
2013-04-27 22:44:10 configure mount 2.17.2-9 2.17.2-9
2013-04-27 22:44:10 status unpacked mount 2.17.2-9
2013-04-27 22:44:10 status half-configured mount 2.17.2-9
2013-04-27 22:44:10 status installed mount 2.17.2-9
2013-04-27 22:44:10 configure initscripts 2.88dsf-13.1+squeeze1 2.88dsf-13.1+squeeze1
2013-04-27 22:44:10 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:10 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:10 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:10 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:10 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:10 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:11 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status unpacked initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:12 status half-configured initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:13 status installed initscripts 2.88dsf-13.1+squeeze1
2013-04-27 22:44:13 configure util-linux 2.17.2-9 2.17.2-9
2013-04-27 22:44:13 status unpacked util-linux 2.17.2-9
2013-04-27 22:44:13 status unpacked util-linux 2.17.2-9
2013-04-27 22:44:13 status unpacked util-linux 2.17.2-9
2013-04-27 22:44:13 status half-configured util-linux 2.17.2-9
2013-04-27 22:44:13 status installed util-linux 2.17.2-9
2013-04-27 22:44:13 configure sysvinit 2.88dsf-13.1+squeeze1 2.88dsf-13.1+squeeze1
2013-04-27 22:44:13 status unpacked sysvinit 2.88dsf-13.1+squeeze1
2013-04-27 22:44:13 status half-configured sysvinit 2.88dsf-13.1+squeeze1
2013-04-27 22:44:17 status installed sysvinit 2.88dsf-13.1+squeeze1
2013-04-27 22:44:17 configure e2fsprogs 1.41.12-4stable1 1.41.12-4stable1
2013-04-27 22:44:17 status unpacked e2fsprogs 1.41.12-4stable1
2013-04-27 22:44:17 status unpacked e2fsprogs 1.41.12-4stable1
2013-04-27 22:44:17 status half-configured e2fsprogs 1.41.12-4stable1
2013-04-27 22:44:17 status installed e2fsprogs 1.41.12-4stable1
2013-04-27 22:44:18 startup archives unpack
2013-04-27 22:44:18 install apt <none> 0.8.10.3+squeeze1
2013-04-27 22:44:18 status half-installed apt 0.8.10.3+squeeze1
2013-04-27 22:44:19 status unpacked apt 0.8.10.3+squeeze1
2013-04-27 22:44:19 status unpacked apt 0.8.10.3+squeeze1
2013-04-27 22:44:19 install debian-archive-keyring <none> 2010.08.28+squeeze1
2013-04-27 22:44:19 status half-installed debian-archive-keyring 2010.08.28+squeeze1
2013-04-27 22:44:19 status unpacked debian-archive-keyring 2010.08.28+squeeze1
2013-04-27 22:44:19 status unpacked debian-archive-keyring 2010.08.28+squeeze1
2013-04-27 22:44:20 install gnupg <none> 1.4.10-4+squeeze1
2013-04-27 22:44:20 status half-installed gnupg 1.4.10-4+squeeze1
2013-04-27 22:44:20 status unpacked gnupg 1.4.10-4+squeeze1
2013-04-27 22:44:20 status unpacked gnupg 1.4.10-4+squeeze1
2013-04-27 22:44:21 install gpgv <none> 1.4.10-4+squeeze1
2013-04-27 22:44:21 status half-installed gpgv 1.4.10-4+squeeze1
2013-04-27 22:44:21 status unpacked gpgv 1.4.10-4+squeeze1
2013-04-27 22:44:21 status unpacked gpgv 1.4.10-4+squeeze1
2013-04-27 22:44:21 install libusb-0.1-4 <none> 2:0.1.12-16
2013-04-27 22:44:21 status half-installed libusb-0.1-4 2:0.1.12-16
2013-04-27 22:44:21 status unpacked libusb-0.1-4 2:0.1.12-16
2013-04-27 22:44:21 status unpacked libusb-0.1-4 2:0.1.12-16
2013-04-27 22:44:22 install libreadline6 <none> 6.1-3
2013-04-27 22:44:22 status half-installed libreadline6 6.1-3
2013-04-27 22:44:22 status unpacked libreadline6 6.1-3
2013-04-27 22:44:22 status unpacked libreadline6 6.1-3
2013-04-27 22:44:22 install readline-common <none> 6.1-3
2013-04-27 22:44:22 status half-installed readline-common 6.1-3
2013-04-27 22:44:22 status unpacked readline-common 6.1-3
2013-04-27 22:44:22 status unpacked readline-common 6.1-3
2013-04-27 22:44:22 startup packages configure
2013-04-27 22:44:22 configure libusb-0.1-4 2:0.1.12-16 2:0.1.12-16
2013-04-27 22:44:22 status unpacked libusb-0.1-4 2:0.1.12-16
2013-04-27 22:44:23 status half-configured libusb-0.1-4 2:0.1.12-16
2013-04-27 22:44:23 status installed libusb-0.1-4 2:0.1.12-16
2013-04-27 22:44:23 configure readline-common 6.1-3 6.1-3
2013-04-27 22:44:23 status unpacked readline-common 6.1-3
2013-04-27 22:44:23 status half-configured readline-common 6.1-3
2013-04-27 22:44:23 status installed readline-common 6.1-3
2013-04-27 22:44:23 configure libreadline6 6.1-3 6.1-3
2013-04-27 22:44:23 status unpacked libreadline6 6.1-3
2013-04-27 22:44:23 status half-configured libreadline6 6.1-3
2013-04-27 22:44:23 status installed libreadline6 6.1-3
2013-04-27 22:44:23 configure gpgv 1.4.10-4+squeeze1 1.4.10-4+squeeze1
2013-04-27 22:44:23 status unpacked gpgv 1.4.10-4+squeeze1
2013-04-27 22:44:23 status half-configured gpgv 1.4.10-4+squeeze1
2013-04-27 22:44:23 status installed gpgv 1.4.10-4+squeeze1
2013-04-27 22:44:24 configure gnupg 1.4.10-4+squeeze1 1.4.10-4+squeeze1
2013-04-27 22:44:24 status unpacked gnupg 1.4.10-4+squeeze1
2013-04-27 22:44:24 status half-configured gnupg 1.4.10-4+squeeze1
2013-04-27 22:44:24 status installed gnupg 1.4.10-4+squeeze1
2013-04-27 22:44:24 configure debian-archive-keyring 2010.08.28+squeeze1 2010.08.28+squeeze1
2013-04-27 22:44:24 status unpacked debian-archive-keyring 2010.08.28+squeeze1
2013-04-27 22:44:24 status half-configured debian-archive-keyring 2010.08.28+squeeze1
2013-04-27 22:44:24 status installed debian-archive-keyring 2010.08.28+squeeze1
2013-04-27 22:44:24 configure apt 0.8.10.3+squeeze1 0.8.10.3+squeeze1
2013-04-27 22:44:24 status unpacked apt 0.8.10.3+squeeze1
2013-04-27 22:44:24 status unpacked apt 0.8.10.3+squeeze1
2013-04-27 22:44:24 status unpacked apt 0.8.10.3+squeeze1
2013-04-27 22:44:24 status unpacked apt 0.8.10.3+squeeze1
2013-04-27 22:44:24 status half-configured apt 0.8.10.3+squeeze1
2013-04-27 22:44:25 status installed apt 0.8.10.3+squeeze1
2013-04-27 23:16:46 startup archives unpack
2013-04-27 23:16:47 install adduser <none> 3.112+nmu2
2013-04-27 23:16:47 status half-installed adduser 3.112+nmu2
2013-04-27 23:16:47 status unpacked adduser 3.112+nmu2
2013-04-27 23:16:47 status unpacked adduser 3.112+nmu2
2013-04-27 23:16:48 install libncursesw5 <none> 5.7+20100313-5
2013-04-27 23:16:48 status half-installed libncursesw5 5.7+20100313-5
2013-04-27 23:16:48 status unpacked libncursesw5 5.7+20100313-5
2013-04-27 23:16:48 status unpacked libncursesw5 5.7+20100313-5
2013-04-27 23:16:48 install libgpm2 <none> 1.20.4-3.3
2013-04-27 23:16:48 status half-installed libgpm2 1.20.4-3.3
2013-04-27 23:16:49 status unpacked libgpm2 1.20.4-3.3
2013-04-27 23:16:49 status unpacked libgpm2 1.20.4-3.3
2013-04-27 23:16:49 install libdbus-1-3 <none> 1.2.24-4+squeeze2
2013-04-27 23:16:49 status half-installed libdbus-1-3 1.2.24-4+squeeze2
2013-04-27 23:16:49 status unpacked libdbus-1-3 1.2.24-4+squeeze2
2013-04-27 23:16:49 status unpacked libdbus-1-3 1.2.24-4+squeeze2
2013-04-27 23:16:50 install libexpat1 <none> 2.0.1-7+squeeze1
2013-04-27 23:16:50 status half-installed libexpat1 2.0.1-7+squeeze1
2013-04-27 23:16:50 status unpacked libexpat1 2.0.1-7+squeeze1
2013-04-27 23:16:50 status unpacked libexpat1 2.0.1-7+squeeze1
2013-04-27 23:16:51 install dbus <none> 1.2.24-4+squeeze2
2013-04-27 23:16:51 status half-installed dbus 1.2.24-4+squeeze2
2013-04-27 23:16:51 status unpacked dbus 1.2.24-4+squeeze2
2013-04-27 23:16:51 status unpacked dbus 1.2.24-4+squeeze2
2013-04-27 23:16:51 install dialog <none> 1.1-20100428-1
2013-04-27 23:16:51 status half-installed dialog 1.1-20100428-1
2013-04-27 23:16:52 status unpacked dialog 1.1-20100428-1
2013-04-27 23:16:52 status unpacked dialog 1.1-20100428-1
2013-04-27 23:16:52 startup packages configure
2013-04-27 23:16:52 configure adduser 3.112+nmu2 3.112+nmu2
2013-04-27 23:16:52 status unpacked adduser 3.112+nmu2
2013-04-27 23:16:52 status unpacked adduser 3.112+nmu2
2013-04-27 23:16:52 status half-configured adduser 3.112+nmu2
2013-04-27 23:16:53 status installed adduser 3.112+nmu2
2013-04-27 23:16:53 configure libncursesw5 5.7+20100313-5 5.7+20100313-5
2013-04-27 23:16:53 status unpacked libncursesw5 5.7+20100313-5
2013-04-27 23:16:53 status half-configured libncursesw5 5.7+20100313-5
2013-04-27 23:16:53 status installed libncursesw5 5.7+20100313-5
2013-04-27 23:16:53 configure libgpm2 1.20.4-3.3 1.20.4-3.3
2013-04-27 23:16:53 status unpacked libgpm2 1.20.4-3.3
2013-04-27 23:16:53 status half-configured libgpm2 1.20.4-3.3
2013-04-27 23:16:53 status installed libgpm2 1.20.4-3.3
2013-04-27 23:16:54 configure libdbus-1-3 1.2.24-4+squeeze2 1.2.24-4+squeeze2
2013-04-27 23:16:54 status unpacked libdbus-1-3 1.2.24-4+squeeze2
2013-04-27 23:16:54 status half-configured libdbus-1-3 1.2.24-4+squeeze2
2013-04-27 23:16:54 status installed libdbus-1-3 1.2.24-4+squeeze2
2013-04-27 23:16:54 configure libexpat1 2.0.1-7+squeeze1 2.0.1-7+squeeze1
2013-04-27 23:16:54 status unpacked libexpat1 2.0.1-7+squeeze1
2013-04-27 23:16:54 status half-configured libexpat1 2.0.1-7+squeeze1
2013-04-27 23:16:54 status installed libexpat1 2.0.1-7+squeeze1
2013-04-27 23:16:54 configure dbus 1.2.24-4+squeeze2 1.2.24-4+squeeze2
2013-04-27 23:16:54 status unpacked dbus 1.2.24-4+squeeze2
2013-04-27 23:16:54 status unpacked dbus 1.2.24-4+squeeze2
2013-04-27 23:16:54 status unpacked dbus 1.2.24-4+squeeze2
2013-04-27 23:16:54 status unpacked dbus 1.2.24-4+squeeze2
2013-04-27 23:16:54 status unpacked dbus 1.2.24-4+squeeze2
2013-04-27 23:16:54 status half-configured dbus 1.2.24-4+squeeze2
2013-04-27 23:16:56 status installed dbus 1.2.24-4+squeeze2
2013-04-27 23:16:56 configure dialog 1.1-20100428-1 1.1-20100428-1
2013-04-27 23:16:56 status unpacked dialog 1.1-20100428-1
2013-04-27 23:16:56 status half-configured dialog 1.1-20100428-1
2013-04-27 23:16:56 status installed dialog 1.1-20100428-1
2013-04-27 23:17:48 startup archives unpack
2013-04-27 23:17:48 install nano <none> 2.2.4-1
2013-04-27 23:17:48 status half-installed nano 2.2.4-1
2013-04-27 23:17:49 status unpacked nano 2.2.4-1
2013-04-27 23:17:49 status unpacked nano 2.2.4-1
2013-04-27 23:17:49 startup packages configure
2013-04-27 23:17:49 configure nano 2.2.4-1 2.2.4-1
2013-04-27 23:17:49 status unpacked nano 2.2.4-1
2013-04-27 23:17:50 status unpacked nano 2.2.4-1
2013-04-27 23:17:50 status half-configured nano 2.2.4-1
2013-04-27 23:17:50 status installed nano 2.2.4-1
2013-04-27 23:28:00 startup archives unpack
2013-04-27 23:28:00 install libudev0 <none> 164-3
2013-04-27 23:28:00 status half-installed libudev0 164-3
2013-04-27 23:28:01 status unpacked libudev0 164-3
2013-04-27 23:28:01 status unpacked libudev0 164-3
2013-04-27 23:28:01 install udev <none> 164-3
2013-04-27 23:28:01 status half-installed udev 164-3
2013-04-27 23:28:02 status unpacked udev 164-3
2013-04-27 23:28:02 status unpacked udev 164-3
2013-04-27 23:28:02 install module-init-tools <none> 3.12-2+b1
2013-04-27 23:28:02 status half-installed module-init-tools 3.12-2+b1
2013-04-27 23:28:02 status unpacked module-init-tools 3.12-2+b1
2013-04-27 23:28:02 status unpacked module-init-tools 3.12-2+b1
2013-04-27 23:28:03 install libuuid-perl <none> 0.02-4
